date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:24:09	317918/317918	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:10:12%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Superior_Single_02.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Superior_Single_02.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:11	123995/123995	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:16:00%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Rooms_IMP_07_IMP_Executive_02_6_sal_01.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Rooms_IMP_07_IMP_Executive_02_6_sal_01.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:12	559648/559648	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:55:51%20GMT	https://www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_IMP_Executive_Double_10_f52d50ef64.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_IMP_Executive_Double_10_f52d50ef64.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:12	508249/508249	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:55:52%20GMT	https://www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_IMP_Executive_Double_13_2e7243b404.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_IMP_Executive_Double_13_2e7243b404.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:13	133011/133011	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:17:09%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Rooms_IMP_07_IMP_Executive_6_sal_01.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Rooms_IMP_07_IMP_Executive_6_sal_01.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:13	129037/129037	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:17:33%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Rooms_IMP_07_IMP_Executive_01_6_sal_01.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Rooms_IMP_07_IMP_Executive_01_6_sal_01.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:13	85220/85220	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:17:59%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Superior_Double_Bad_11.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Superior_Double_Bad_11.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:13	85694/85694	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Dec%202015%2011:49:25%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Junior_Suite_06.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Junior_Suite_06.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:14	534415/534415	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:55:52%20GMT	https://www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_IMP_Executive_Double_16_fe02e4ad88.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_IMP_Executive_Double_16_fe02e4ad88.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:14	85694/85694	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:22:25%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Junior_Suite_11.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Junior_Suite_11.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:14	51722/51722	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:22:50%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Junior_Suite_15.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Junior_Suite_15.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:14	80432/80432	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:28:53%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Junior_Suite_18.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Junior_Suite_18.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:15	83038/83038	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2008:29:39%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Junior-Suite-bad_03.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Junior-Suite-bad_03.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:15	90735/90735	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Nov%202015%2014:49:59%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Room_suites_IMP_suite_04.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Room_suites_IMP_suite_04.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:15	90735/90735	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2009:00:32%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Room_suites_IMP_suite_13.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Room_suites_IMP_suite_13.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:16	101307/101307	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2009:01:01%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Room_suites_IMP_suite2_01.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Room_suites_IMP_suite2_01.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:17	86843/86843	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Nov%202015%2014:54:30%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Rooms_IMP_05_IMP_Superior_double_02.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Rooms_IMP_05_IMP_Superior_double_02.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:17	86843/86843	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Sep%202015%2016:40:03%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Imperial/878x572/Aktuelle/2%20Rooms/Rooms_IMP_05_IMP_Superior%20double.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Imperial/878x572/Aktuelle/2%20Rooms/Rooms_IMP_05_IMP_Superior%20double.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:18	106328/106328	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jan%202016%2008:44:28%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Standard_Double_26.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Standard_Double_26.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:18	106328/106328	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Mar%202016%2007:56:09%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Standard_Double_50.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Standard_Double_50.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:18	71760/71760	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jan%202016%2008:44:28%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Standard_Double_34.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Standard_Double_34.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
18:24:19	68878/68878	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jan%202016%2008:44:29%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Standard_Double_42.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_Standard_Double_42.jpg	(from https://www.imperial-hotel-copenhagen.com/rooms/)
